first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Harry,Arter,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,41,MF
Steve,Cook,0,0,20,956,21,39.3,177.4,28.0,0,149,24.4,2,0,4,0.1,43,DF
Lyle,Taylor,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.2,41,FW
Jack,Colback,0,0,14,492,11,33.7,62.0,2.0,0,73,9.9,0,0,0,0.7,41,MF
Brice,Samba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK
Carlos,Ribeiro Dias,0,0,1,6,0,0.1,2.4,0.0,0,3,0.3,0,0,0,0.3,42,MF
Joe,Lolley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MF
Scott,McKenna,0,0,40,1570,32,93.9,278.8,46.0,0,275,41.8,5,0,4,0.1,44,DF
Mohamed,Dräger,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DF
Ryan,Yates,0,3,53,1833,36,97.3,206.8,233.0,0,177,53.1,5,0,5,0.0,50,MF
Joe,Worrall,1,0,61,2215,44,66.4,471.0,92.0,2,366,62.5,5,0,6,0.1,42,DF
Jonathan,Panzo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DF
Xande,Nascimento da Costa Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MF
Sam,Surridge,1,0,26,306,5,15.9,59.4,92.0,3,61,15.7,0,0,2,0.7,46,FW
Richie,Laryea,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DF
Loïc,Mbe Soh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,DF
Brennan,Johnson,8,5,122,2930,54,373.6,478.2,729.0,15,384,157.4,7,0,6,1.6,55,FW
Alex,Mighten,0,0,1,7,0,0.3,0.0,0.0,0,1,0.0,0,0,0,0.0,49,MF
Braian,Ojeda Rodríguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
Taiwo,Awoniyi,10,1,100,1395,29,129.6,375.8,378.0,16,320,87.8,5,0,2,1.2,56,FW
Dean,Henderson,0,0,82,1620,31,0.0,474.4,0.0,12,367,47.5,6,0,2,5.2,46,GK
Giulian,Biancone,0,0,2,15,1,0.0,6.8,0.0,0,9,0.7,0,0,0,0.0,42,DF
Willy,Boly,0,1,37,684,10,11.8,145.0,24.0,7,147,18.3,3,0,2,0.1,41,DF
Morgan,Gibbs-White,5,12,145,3151,61,941.1,593.4,624.0,11,479,215.7,8,0,6,1.3,55,MF
Moussa,Niakhaté,0,0,25,1163,22,14.8,173.4,61.0,0,141,24.9,2,0,1,0.0,43,DF
Omar,Richards,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DF
Wayne,Hennessey,0,0,8,271,5,0.0,62.2,0.0,0,46,6.3,0,0,0,1.4,39,GK
Harry,Toffolo,0,0,30,933,17,93.5,147.0,67.0,1,134,30.6,2,0,2,0.1,43,DF
Lewis,O'Brien,1,0,22,578,14,56.4,107.8,47.0,0,88,21.1,1,0,2,0.0,47,MF
Jesse,Lingard,0,1,33,918,17,151.9,50.6,127.0,0,93,32.9,5,0,1,1.1,54,MF
Orel,Mangala,1,1,50,1543,24,61.6,191.4,75.0,0,190,32.8,5,0,3,0.0,49,MF
Oliver,Hammond,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,MF
Remo,Freuler,0,0,54,2157,47,174.7,272.2,54.0,0,267,50.3,6,0,4,0.0,49,MF
Cheikhou,Kouyaté,1,0,35,871,23,82.8,158.8,81.0,2,144,32.2,2,0,3,0.1,44,MF
Emmanuel,Dennis,2,2,39,709,17,96.8,166.4,286.0,3,113,54.6,1,0,3,0.1,56,FW
Renan Augusto,Lodi dos Santos,0,2,56,2211,48,208.2,319.0,97.0,3,363,62.5,5,0,7,0.2,43,DF
Loïc,Badé,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DF
Serge,Aurier,1,0,70,1943,31,164.1,431.0,112.0,8,336,70.9,6,0,2,0.3,43,DF
Dale,Taylor,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FW
Jordan,Smith,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK
Gustavo Henrique,Furtado Scarpa,0,0,5,177,1,17.3,15.0,25.0,0,16,5.7,0,0,1,0.0,46,MF
Danilo,dos Santos de Oliveira,3,2,48,976,18,108.1,253.8,113.0,5,178,47.1,1,0,1,0.2,45,MF
Keylor,Navas,0,0,43,1530,32,0.0,387.6,0.0,5,273,38.7,2,0,2,0.8,45,GK
Felipe Augusto,de Almeida Monteiro,0,1,25,1417,32,79.5,379.0,130.0,3,233,59.0,1,0,4,0.1,45,DF
André,Ayew,0,0,11,306,10,17.1,34.0,53.0,0,27,10.5,0,0,1,0.0,50,MF
George,Shelvey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK
Ainsley,Maitland-Niles,0,1,38,1400,31,159.2,280.2,23.0,0,202,46.0,3,0,3,0.0,48,MF
Roméo,Lavia,1,1,57,2219,50,247.1,344.8,46.0,0,317,64.2,4,0,9,0.2,45,MF
Theo,Walcott,2,2,49,1123,30,159.1,164.6,199.0,1,140,52.1,2,0,1,0.0,48,MF
Alex,McCarthy,0,0,8,540,17,0.0,84.2,0.0,0,83,8.4,0,0,0,0.1,43,GK
Oriol,Romeu Vidal,0,0,2,74,4,3.8,6.2,2.0,0,9,1.2,0,0,0,0.0,48,MF
Nathan,Redmond,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,53,MF
Stuart,Armstrong,2,2,57,1391,34,282.8,234.2,267.0,2,221,78.6,1,0,6,0.1,47,MF
Mohamed,Elyounoussi,1,1,62,2162,45,297.2,285.0,388.0,0,218,96.8,2,0,4,0.1,51,MF
James,Ward-Prowse,9,4,142,3371,72,1162.9,880.4,319.0,18,747,236.3,4,0,6,4.9,61,MF
Adam,Armstrong,2,1,54,1321,24,148.8,142.0,275.0,3,161,55.6,1,0,2,0.7,53,FW
Kyle,Walker-Peters,1,0,56,2650,58,277.9,403.4,198.0,2,335,87.9,3,0,4,0.6,44,DF
Jan,Bednarek,0,0,32,1770,40,38.4,415.0,43.0,2,321,49.7,3,0,5,0.2,41,DF
Che,Adams,5,5,94,1987,41,336.4,340.4,583.0,9,262,124.6,4,0,1,0.8,60,FW
Nathan,Tella,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MF
Lyanco,Silveira Neves Vojnovic,1,1,29,1173,26,52.8,281.6,114.0,0,209,45.0,0,0,4,0.0,44,DF
Yan,Valery,0,0,0,45,2,0.9,4.0,0.0,0,1,0.5,0,0,0,0.3,40,DF
Will,Smallbone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
Ibrahima,Diallo,0,0,19,813,19,66.0,85.4,28.0,0,95,17.7,0,0,4,0.4,41,MF
Romain,Perraud,2,2,71,1828,35,251.8,360.6,298.0,5,304,90.9,4,0,4,0.4,40,DF
Moussa,Djenepo,0,2,27,702,14,123.2,141.8,70.0,0,117,33.7,0,0,1,0.1,49,MF
Tino,Livramento,0,0,2,26,0,0.0,5.8,0.0,0,13,0.6,0,0,0,0.0,44,DF
Mohammed,Salisu,0,1,33,1971,41,109.7,537.4,167.0,2,305,81.5,1,0,5,0.1,42,DF
Mateusz,Lis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK
Gavin,Bazunu,0,0,84,2880,56,10.0,633.0,0.0,3,485,64.2,4,0,0,0.6,44,GK
Armel,Bella-Kotchap,0,2,49,1881,39,76.4,422.4,105.0,5,345,60.6,3,0,4,0.2,45,DF
Willy,Caballero,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,38,GK
Joe,Ayodele-Aribo,2,0,46,1219,24,137.1,209.6,366.0,3,161,71.5,1,0,2,0.3,50,MF
Sékou,Mara,1,2,32,538,10,77.5,104.8,169.0,0,90,33.9,0,0,1,0.1,53,FW
Juan,Larios López,0,0,4,150,2,7.8,27.6,4.0,0,28,3.9,0,0,0,0.0,40,DF
Duje,Caleta-Car,1,0,28,942,15,16.2,262.4,69.0,2,182,34.9,1,0,2,0.0,44,DF
Samuel,Edozie,0,0,23,554,9,110.3,89.2,133.0,0,82,33.2,1,0,0,0.0,46,MF
Lewis,Payne,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
Ryan,Finnigan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
Jimmy,Morgan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FW
Mislav,Orsic,0,0,1,6,0,0.3,2.0,0.0,0,4,0.2,0,0,0,0.0,51,MF
Carlos,Alcaraz,4,2,55,1024,25,64.4,199.0,190.0,4,155,45.1,0,0,3,0.0,50,MF
James,Bree,0,0,4,366,12,65.3,49.2,4.0,0,51,11.7,0,0,1,0.0,45,DF
Kamaldeen,Sulemana,2,1,45,959,20,175.5,105.2,164.0,3,133,44.5,3,0,1,0.0,49,MF
Paul,Onuachu,0,0,14,401,7,52.8,30.2,126.0,0,23,20.6,1,0,0,0.0,53,FW
Kamari,Doyle,0,0,1,6,0,0.3,0.0,0.0,0,1,0.0,0,0,0,0.0,45,MF
Dominic,Ballard,0,0,2,24,0,0.3,1.0,0.0,0,4,0.1,0,0,0,0.0,45,FW
Samuel,Amo-Ameyaw,0,0,1,3,0,0.0,0.0,0.0,0,6,0.0,0,0,0,0.0,45,MF
Hugo,Lloris,0,0,89,2205,39,0.0,540.0,0.0,12,456,54.0,7,0,0,3.2,54,GK
Fraser,Forster,0,0,40,1215,24,0.0,256.8,0.0,1,222,25.8,3,0,1,4.4,39,GK
Harry,Kane,30,9,263,3406,62,744.8,1256.6,1707.0,48,1008,371.0,11,0,6,32.7,115,FW
Son,Heung-min,10,6,152,2886,55,829.3,709.2,910.0,8,471,244.7,9,0,2,6.4,115,MF
Matt,Doherty,1,0,35,663,9,110.5,147.0,146.0,2,147,40.3,3,0,0,0.3,46,DF
Eric,Dier,2,1,96,2816,52,112.3,653.2,235.0,5,569,100.1,9,0,3,4.8,50,DF
Lucas,Rodrigues Moura da Silva,1,0,17,145,5,55.8,29.0,43.0,0,55,12.7,0,1,0,0.2,58,MF
Ben,Davies,2,3,99,2284,33,276.9,407.8,172.0,3,470,85.8,9,0,4,1.0,47,DF
Pierre-Emile,Højbjerg,4,5,120,3131,57,501.7,758.0,237.0,10,629,150.0,10,0,5,1.8,53,MF
Harry,Winks,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,44,MF
Davinson,Sánchez,0,0,28,848,17,29.9,180.6,52.0,1,166,26.3,2,0,1,0.5,42,DF
Ryan,Sessegnon,2,1,35,805,15,103.0,148.6,290.0,0,121,54.3,1,0,4,0.5,44,DF
Steven,Bergwijn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MF
Sergio,Reguilón,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,42,DF
Japhet,Tanganga,0,0,4,145,5,6.2,27.6,0.0,0,32,3.3,0,0,0,2.5,38,DF
Rodrigo,Bentancur,5,2,71,1501,24,180.2,489.6,236.0,7,342,90.7,6,0,8,0.3,53,MF
Oliver,Skipp,1,0,43,1489,28,146.1,198.2,52.0,1,199,39.8,4,0,7,0.1,43,MF
Joe,Rodon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DF
Cristian,Romero,0,2,66,2363,41,136.2,546.2,91.0,3,447,77.3,8,1,9,1.4,49,DF
Yves,Bissouma,0,0,27,998,20,135.0,111.0,23.0,0,176,26.8,1,0,6,0.2,47,MF
Emerson,Leite de Souza Junior,2,2,86,1729,27,178.9,376.2,230.0,9,402,78.7,7,1,2,1.8,48,DF
Dejan,Kulusevski,2,7,96,2062,40,627.6,409.2,514.0,5,310,154.7,8,0,2,3.6,78,MF
Dane,Scarlett,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FW
Ivan,Perišić,1,8,94,2099,44,732.8,517.8,394.0,6,430,164.2,6,0,6,14.7,53,DF
Harvey,White,0,0,1,4,0,7.3,2.0,0.0,0,4,0.9,0,0,0,0.3,44,MF
Pape Matar,Sarr,0,1,14,211,11,16.0,30.4,4.0,0,60,5.0,0,0,1,0.5,42,MF
Brandon,Austin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,GK
Alfie,Devine,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MF
Troy,Parrott,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FW
Richarlison,de Andrade,1,5,54,995,18,221.0,201.6,401.0,2,165,82.0,3,0,3,0.8,84,FW
Clément,Lenglet,0,2,63,2018,35,136.1,380.8,130.0,6,387,64.7,5,0,4,0.3,48,DF
Djed,Spence,0,0,4,5,0,1.3,0.2,20.0,0,10,2.2,0,0,0,0.2,41,DF
Bryan,Gil Salvatierra,0,1,9,146,1,27.5,30.4,27.0,0,22,8.5,1,0,1,0.0,50,MF
Arnaut,Danjuma,1,0,15,162,5,25.1,53.2,71.0,0,43,14.8,0,0,0,0.0,61,MF
Pedro,Porro,3,3,59,1132,26,377.9,268.6,150.0,5,253,79.6,2,0,0,1.1,48,DF
Romaine,Mundle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
George,Abbott,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,MF
Matthew,Craig,0,0,1,13,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,MF
Yago,de Santiago Alonso,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MF
Danny,Ings,8,2,97,1579,26,186.0,398.4,604.0,13,317,118.6,5,0,4,1.4,63,FW
Lukasz,Fabianski,0,0,127,3111,48,0.0,755.6,0.0,10,622,75.4,9,0,1,1.2,49,GK
Angelo,Ogbonna,0,0,44,1234,19,35.2,212.8,24.0,4,217,27.4,4,0,0,0.1,44,DF
Aaron,Cresswell,0,1,74,2235,32,632.9,411.6,81.0,8,439,113.0,6,0,3,1.5,47,DF
Michail,Antonio,5,3,84,1822,29,207.7,305.8,559.0,4,222,107.0,5,0,2,1.5,69,FW
Manuel,Lanzini,1,0,17,243,5,21.9,50.6,37.0,1,63,10.8,0,0,0,0.1,50,MF
Kurt,Zouma,2,1,88,1988,29,18.7,415.0,239.0,8,385,67.4,7,0,0,1.4,44,DF
Arthur,Masuaku,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DF
Vladimir,Coufal,0,2,58,2135,35,330.5,361.6,54.0,2,327,74.9,4,0,5,1.0,40,DF
Saïd,Benrahma,6,3,106,2059,32,613.9,510.0,653.0,5,360,177.7,6,0,0,1.1,55,MF
Jarrod,Bowen,6,9,145,3232,50,674.8,625.8,1076.0,9,431,237.9,9,0,2,3.3,80,MF
Nikola,Vlasic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MF
Declan,Rice,4,3,116,3272,50,522.4,777.6,226.0,12,622,152.7,9,0,5,3.2,47,MF
Tomas,Soucek,2,4,100,2811,42,230.1,565.6,472.0,6,364,127.1,8,0,3,0.6,50,MF
Pablo,Fornals Malla,3,1,71,1493,28,281.0,226.6,182.0,6,282,68.7,1,0,0,0.3,49,MF
Ben,Johnson,0,0,29,860,13,76.8,161.6,20.0,1,164,25.9,2,0,0,0.1,44,DF
Nayef,Aguerd,2,0,58,1594,28,67.5,404.4,113.0,5,320,58.5,5,0,4,0.4,48,DF
Alphonse,Areola,0,0,7,307,7,0.0,69.4,0.0,0,42,6.8,0,0,0,0.9,43,GK
Flynn,Downes,0,0,27,752,14,28.9,55.8,51.0,0,104,13.4,1,0,2,0.3,42,MF
Gianluca,Scamacca,3,0,41,921,12,160.7,151.8,312.0,7,110,62.0,3,0,3,0.6,66,FW
Emerson,Palmieri dos Santos,1,0,39,1317,28,188.8,224.8,178.0,2,209,59.4,2,0,2,1.3,40,DF
Conor,Coventry,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,44,MF
Armstrong,Oko-Flex,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MF
Maxwel,Cornet,0,0,14,232,5,28.7,27.2,62.0,0,22,11.3,0,0,0,0.1,59,MF
Thilo,Kehrer,0,3,67,2229,34,126.2,347.6,83.0,4,362,56.0,5,0,4,0.2,43,DF
Lucas,Tolentino Coelho de Lima,4,5,98,2154,39,446.5,496.8,473.0,8,395,142.0,6,0,5,0.9,59,MF
Divin,Mubama,0,0,3,36,0,11.4,2.4,0.0,0,7,1.4,0,0,0,0.1,45,FW
Joseph,Anang,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK
Krisztián,Hegyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,GK
Kaelan,Casey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DF
Craig,Dawson,1,1,75,2134,31,37.2,455.6,145.0,7,390,64.0,7,0,6,0.8,48,DF
Raúl,Jiménez,0,2,29,839,18,116.0,74.6,273.0,0,65,46.3,2,0,0,0.3,65,FW
Jonathan,Castro Otto,1,0,45,1257,21,118.2,233.2,83.0,0,219,43.7,5,1,3,0.3,43,DF
José,Malheiro de Sá,0,0,148,3240,55,0.0,845.6,0.0,18,683,84.7,11,0,2,5.1,50,GK
Rúben,da Silva Neves,6,2,118,3020,48,474.7,788.8,347.0,16,558,161.0,10,0,12,1.5,52,MF
Hwang,Hee-chan,3,2,60,1117,18,138.8,194.0,242.0,3,156,57.5,3,0,1,0.2,57,MF
Nélson,Cabral Semedo,0,1,75,2633,43,226.5,443.4,79.0,5,424,74.4,8,1,11,0.6,50,DF
Daniel,Castelo Podence,6,1,92,1760,31,512.8,376.0,580.0,10,249,146.8,6,0,5,0.7,51,MF
Max,Kilman,0,1,109,3307,56,66.9,739.8,106.0,12,622,91.6,11,0,3,3.1,43,DF
Luke,Cundle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MF
Pedro,Lomba Neto,0,2,37,962,15,309.5,96.8,203.0,0,124,60.9,5,0,1,1.6,49,MF
Rayan,Aït-Nouri,1,0,41,1067,18,130.5,195.0,156.0,0,194,48.3,4,0,4,0.7,41,DF
Fabio,Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,FW
Toti António,Gomes,1,0,43,978,14,74.3,225.2,65.0,4,201,36.5,4,0,6,2.9,39,DF
Francisco Jorge,Tomás Oliveira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MF
Adama,Traoré Diarra,2,4,66,1477,30,370.0,253.6,258.0,0,228,87.9,2,0,2,0.2,53,MF
Matija,Šarkić,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,39,GK
Yerson,Mosquera Valdelamar,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39,DF
João Filipe Iria,Santos Moutinho,0,2,56,1773,28,537.7,309.8,142.0,0,297,99.2,6,0,3,0.3,46,MF
Nathan,Collins,0,0,49,1811,37,37.9,419.0,29.0,6,326,48.9,4,1,2,0.5,42,DF
Jackson,Smith,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,39,GK
Hugo,Bueno López,0,1,41,1307,29,254.8,221.2,74.0,3,239,55.3,3,0,1,3.6,38,DF
Joseph,Hodge,0,0,5,172,5,16.2,14.4,26.0,0,17,5.7,0,0,1,0.0,43,MF
Connor,Ronan,0,0,1,1,0,0.4,0.6,0.0,0,3,0.1,0,0,0,0.1,44,MF
Chem,Campbell,0,0,5,68,2,3.0,5.6,16.0,0,9,2.4,0,0,0,0.3,44,MF
Gonçalo Manuel,Ganchinho Guedes,1,1,29,703,12,139.6,89.4,223.0,1,85,45.1,2,0,1,0.2,58,MF
Matheus Luiz,Nunes,1,1,80,2467,38,405.0,370.2,310.0,5,338,108.6,11,1,2,0.1,48,MF
Sasa,Kalajdzic,0,0,1,45,0,0.0,0.0,9.0,0,-1,0.7,0,0,0,0.0,53,FW
Diego,Da Silva Costa,1,0,33,1235,17,144.3,96.8,504.0,3,40,73.3,6,1,5,0.3,53,FW
Boubacar,Traoré,0,1,14,405,9,16.6,49.6,7.0,0,44,7.4,0,0,2,0.1,43,MF
Nathan,Fraser,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,FW
Harvey,Griffiths,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MF
Dexter,Lembikisa,0,0,1,22,1,0.8,1.4,0.0,0,3,0.2,0,0,0,0.0,40,DF
Matheus,Santos Carneiro Da Cunha,2,0,39,961,12,95.1,143.0,217.0,6,122,45.1,5,0,1,0.1,53,FW
Mario,Lemina,0,1,35,1297,28,65.0,200.4,36.0,0,196,30.1,5,1,2,0.0,45,MF
Pablo,Sarabia,1,0,27,764,9,184.7,92.0,157.0,3,57,43.0,3,0,3,0.1,49,MF
Daniel,Bentley,0,0,6,180,3,0.0,70.2,0.0,0,45,7.0,0,0,0,0.0,40,GK
João Victor,Gomes da Silva,1,0,21,649,18,72.0,133.0,46.0,2,84,24.9,2,0,5,0.0,45,MF